candidate_id,regimen_id,component_count,components,semantics_status,limitations
GCA3-1ba5c02674700befad2b7eaa,RGM-66a27e1387a502a55be2,2,PALBOCICLIB|FULVESTRANT,SEMANTICS_UNAVAILABLE_IN_SOURCE,REGIMEN_SEMANTICS_UNAVAILABLE_IN_EXPORT
GCA3-9579734ea36b1e55948e0416,RGM-a7293c7d19c02e5b3616,2,CETUXIMAB|ADAGRASIB,SEMANTICS_UNAVAILABLE_IN_SOURCE,REGIMEN_SEMANTICS_UNAVAILABLE_IN_EXPORT
GCA3-2098738a1813ee12cff51ba8,RGM-1ebda5305e3a518dfa5a,2,AMIVANTAMAB|LAZERTINIB,SEMANTICS_UNAVAILABLE_IN_SOURCE,REGIMEN_SEMANTICS_UNAVAILABLE_IN_EXPORT
GCA3-e80efe52e99c961a5969d211,RGM-660323124c55ba9cbd46,2,AMIVANTAMAB|CARBOPLATIN,SEMANTICS_UNAVAILABLE_IN_SOURCE,REGIMEN_SEMANTICS_UNAVAILABLE_IN_EXPORT
GCA3-f53dba07148612cfad030f11,RGM-990cd2fd4d638d6af0e7,2,TRAMETINIB|DABRAFENIB,SEMANTICS_UNAVAILABLE_IN_SOURCE,REGIMEN_SEMANTICS_UNAVAILABLE_IN_EXPORT
GCA3-d78e98ca6e1ae0d49e21a7b4,RGM-f285b47afaade2e06176,2,TRAMETINIB|DABRAFENIB,SEMANTICS_UNAVAILABLE_IN_SOURCE,REGIMEN_SEMANTICS_UNAVAILABLE_IN_EXPORT
GCA3-194d3252af4f4a7d53bf90f5,RGM-9b528cf835cd14fdb507,2,PANITUMUMAB|SOTORASIB,SEMANTICS_UNAVAILABLE_IN_SOURCE,REGIMEN_SEMANTICS_UNAVAILABLE_IN_EXPORT
GCA3-418de214ee38680077f042ec,RGM-7d1f58b6425d5e5533ac,2,OSIMERTINIB|ERLOTINIB,SEMANTICS_UNAVAILABLE_IN_SOURCE,REGIMEN_SEMANTICS_UNAVAILABLE_IN_EXPORT
GCA3-d79d5ff7d99c617b7d7a589f,RGM-58aa11560fcebf330f37,3,ROGARATINIB|PALBOCICLIB|FULVESTRANT,SEMANTICS_UNAVAILABLE_IN_SOURCE,REGIMEN_SEMANTICS_UNAVAILABLE_IN_EXPORT
GCA3-6dafcef31b7840eead4e5547,RGM-d6b0b44e9a31765f2a5a,2,LUCITANIB|ROGARATINIB,SEMANTICS_UNAVAILABLE_IN_SOURCE,REGIMEN_SEMANTICS_UNAVAILABLE_IN_EXPORT
GCA3-06f028944f7ecf67ea3fc488,RGM-3edb0315f46c8307c001,3,INAVOLISIB|FULVESTRANT|PALBOCICLIB,SEMANTICS_UNAVAILABLE_IN_SOURCE,REGIMEN_SEMANTICS_UNAVAILABLE_IN_EXPORT
GCA3-efd482f881e9c9b608454353,RGM-eacba5a48a4862715c81,3,FULVESTRANT|INAVOLISIB|PALBOCICLIB,SEMANTICS_UNAVAILABLE_IN_SOURCE,REGIMEN_SEMANTICS_UNAVAILABLE_IN_EXPORT
GCA3-bf77fb080ef37e9addb469b7,RGM-da5195822b02d10fb22c,3,PALBOCICLIB|INAVOLISIB|FULVESTRANT,SEMANTICS_UNAVAILABLE_IN_SOURCE,REGIMEN_SEMANTICS_UNAVAILABLE_IN_EXPORT
GCA3-181adf15609be2db2a1c5d60,RGM-f6b7e583b22a8ed00e2b,3,PALBOCICLIB|FULVESTRANT|INAVOLISIB,SEMANTICS_UNAVAILABLE_IN_SOURCE,REGIMEN_SEMANTICS_UNAVAILABLE_IN_EXPORT
GCA3-d399600d1ede4e1db0acdbc5,RGM-687355075fbf2aa9f47b,3,PALBOCICLIB|INAVOLISIB|FULVESTRANT,SEMANTICS_UNAVAILABLE_IN_SOURCE,REGIMEN_SEMANTICS_UNAVAILABLE_IN_EXPORT
GCA3-c1501537d9ca6bba98d2cde7,RGM-ab2ec36bbb0f06948681,3,PALBOCICLIB|INAVOLISIB|FULVESTRANT,SEMANTICS_UNAVAILABLE_IN_SOURCE,REGIMEN_SEMANTICS_UNAVAILABLE_IN_EXPORT
GCA3-095b35d16dadf8b5c9759955,RGM-4f010eaf7c2b4e8335ac,3,PALBOCICLIB|FULVESTRANT|INAVOLISIB,SEMANTICS_UNAVAILABLE_IN_SOURCE,REGIMEN_SEMANTICS_UNAVAILABLE_IN_EXPORT
GCA3-c8ed3bf267bf9b759ea5408d,RGM-b1e77badabd3bc0b3e77,3,PALBOCICLIB|FULVESTRANT|INAVOLISIB,SEMANTICS_UNAVAILABLE_IN_SOURCE,REGIMEN_SEMANTICS_UNAVAILABLE_IN_EXPORT
GCA3-3a8776585ac9ce3d31d38c07,RGM-67349048064286a77bbf,2,PAZOPANIB HYDROCHLORIDE|VORINOSTAT,SEMANTICS_UNAVAILABLE_IN_SOURCE,REGIMEN_SEMANTICS_UNAVAILABLE_IN_EXPORT
GCA3-8b6db4e3716e548dfe5b574f,RGM-a150f1aab6d01f632887,2,DURVALUMAB|TREMELIMUMAB,SEMANTICS_UNAVAILABLE_IN_SOURCE,REGIMEN_SEMANTICS_UNAVAILABLE_IN_EXPORT
GCA3-888fc34705f6b1f855067cab,RGM-b0976e9bb4315d58195d,2,IPILIMUMAB|NIVOLUMAB,SEMANTICS_UNAVAILABLE_IN_SOURCE,REGIMEN_SEMANTICS_UNAVAILABLE_IN_EXPORT
GCA3-88e382532c3c0496e3fda406,RGM-91a2d244fbf41c5b84b7,3,DOSTARLIMAB|CARBOPLATIN|PACLITAXEL,SEMANTICS_UNAVAILABLE_IN_SOURCE,REGIMEN_SEMANTICS_UNAVAILABLE_IN_EXPORT
GCA3-69638d55a59c6de87afb8065,RGM-d1b4ae95d80baa058366,3,DOSTARLIMAB|CARBOPLATIN|PACLITAXEL,SEMANTICS_UNAVAILABLE_IN_SOURCE,REGIMEN_SEMANTICS_UNAVAILABLE_IN_EXPORT
GCA3-452e9911d2c64151761a5e22,RGM-d5ad3bcc4c3e5e15ae69,2,IPILIMUMAB|NIVOLUMAB,SEMANTICS_UNAVAILABLE_IN_SOURCE,REGIMEN_SEMANTICS_UNAVAILABLE_IN_EXPORT
