candidate_id,structure,semantics_status,component_count,components,regimen_id,roles
GCA3-99959bb2007b33d0d9c387f6,SINGLE_AGENT,NOT_APPLICABLE,1,MARALIXIBAT,,UNKNOWN
GCA3-a7e4c9d0ec44598bb692b053,SINGLE_AGENT,NOT_APPLICABLE,1,PROPAFENONE,,UNKNOWN
GCA3-6811e09da2cf2f7633d70350,SINGLE_AGENT,NOT_APPLICABLE,1,QUININE,,UNKNOWN
GCA3-d7e6bd7ea55727648bdb81b5,SINGLE_AGENT,NOT_APPLICABLE,1,ZYBT1,,UNKNOWN
GCA3-e0ebb58a4f696aef8b836ea3,SINGLE_AGENT,NOT_APPLICABLE,1,ROMIPLOSTIM,,UNKNOWN
GCA3-0c09a53bb1edd871e219a9f6,SINGLE_AGENT,NOT_APPLICABLE,1,RALTEGRAVIR POTASSIUM,,UNKNOWN
GCA3-f2f8c835a0c24273851a8f70,SINGLE_AGENT,NOT_APPLICABLE,1,4-PHENYLBUTYRIC ACID,,UNKNOWN
GCA3-2a88aa58352b6a0b8224aeef,SINGLE_AGENT,NOT_APPLICABLE,1,SOLCITINIB,,UNKNOWN
GCA3-b9a073bddfec4f3b49e5ed39,SINGLE_AGENT,NOT_APPLICABLE,1,ZK159222,,UNKNOWN
GCA3-87c4f547f21aabb71e9b396d,SINGLE_AGENT,NOT_APPLICABLE,1,ENOXACIN,,UNKNOWN
GCA3-73538fb8dc154c5bae2ae6ac,SINGLE_AGENT,NOT_APPLICABLE,1,GEFITINIB,,UNKNOWN
GCA3-2b8747a534c0060b7c6fd48a,SINGLE_AGENT,NOT_APPLICABLE,1,RITUXIMAB,,UNKNOWN
GCA3-097bbcb8ed6e04b95873f39a,SINGLE_AGENT,NOT_APPLICABLE,1,SUNITINIB,,UNKNOWN
GCA3-d3986ca12e0334dcd1fc938d,SINGLE_AGENT,NOT_APPLICABLE,1,RITUXIMAB,,UNKNOWN
GCA3-544de6657a96a4812f8681f7,SINGLE_AGENT,NOT_APPLICABLE,1,CETUXIMAB,,UNKNOWN
GCA3-3394221882af035054725177,SINGLE_AGENT,NOT_APPLICABLE,1,VEMURAFENIB,,UNKNOWN
GCA3-5284a5838e95d22dfada6cb2,SINGLE_AGENT,NOT_APPLICABLE,1,4-PHENYLBUTYRIC ACID,,UNKNOWN
GCA3-c520bcab52481fa8489611d3,SINGLE_AGENT,NOT_APPLICABLE,1,ALK INHIBITOR TAE684,,UNKNOWN
GCA3-2506cac3385af07badd0e44e,SINGLE_AGENT,NOT_APPLICABLE,1,MOTESANIB,,UNKNOWN
GCA3-21deb7b286f6c1001938714e,SINGLE_AGENT,NOT_APPLICABLE,1,PATIDEGIB,,UNKNOWN
GCA3-a3c840b157fbeb1cade26ad7,SINGLE_AGENT,NOT_APPLICABLE,1,PAN-RAF INHIBITOR LY3009120,,UNKNOWN
GCA3-78148911ccc24e7c7409305e,SINGLE_AGENT,NOT_APPLICABLE,1,TAMOXIFEN,,UNKNOWN
GCA3-aa6dddf420643e189a8e859e,SINGLE_AGENT,NOT_APPLICABLE,1,FLUOROURACIL,,UNKNOWN
GCA3-ec9ad59f2483c123480fa9ba,SINGLE_AGENT,NOT_APPLICABLE,1,PACLITAXEL,,UNKNOWN
GCA3-4c7ffc92bc379ef4e36969ec,SINGLE_AGENT,NOT_APPLICABLE,1,PEMBROLIZUMAB,,UNKNOWN
GCA3-ab988394e5afc30566e547ac,SINGLE_AGENT,NOT_APPLICABLE,1,FASUDIL,,UNKNOWN
GCA3-d8e0047d6a07b5eda1b3ca98,SINGLE_AGENT,NOT_APPLICABLE,1,FLUOROURACIL,,UNKNOWN
GCA3-e5870d3005834185260aa5e1,SINGLE_AGENT,NOT_APPLICABLE,1,SUNITINIB,,UNKNOWN
GCA3-08346843e7150f4100d667dd,SINGLE_AGENT,NOT_APPLICABLE,1,TOLTERODINE,,UNKNOWN
GCA3-250156fc097e878c0ab3ef3a,SINGLE_AGENT,NOT_APPLICABLE,1,VATALANIB,,UNKNOWN
GCA3-671305697c8c99a4b756a209,SINGLE_AGENT,NOT_APPLICABLE,1,CERITINIB,,UNKNOWN
GCA3-ac31d9ee4f797f81ba784afa,SINGLE_AGENT,NOT_APPLICABLE,1,SELUMETINIB,,UNKNOWN
GCA3-61e1830f7af7e371c2318ece,SINGLE_AGENT,NOT_APPLICABLE,1,SELUMETINIB,,UNKNOWN
GCA3-03b32ac997b50d56a1a494f2,SINGLE_AGENT,NOT_APPLICABLE,1,EVEROLIMUS,,UNKNOWN
GCA3-7439a3b42b15bbc3d1f19fab,SINGLE_AGENT,NOT_APPLICABLE,1,MK-2206,,UNKNOWN
GCA3-d70f0cc9184263cc440b494c,SINGLE_AGENT,NOT_APPLICABLE,1,RIPRETINIB,,UNKNOWN
GCA3-c6b57cb396eb5bb22954550c,SINGLE_AGENT,NOT_APPLICABLE,1,VEMURAFENIB,,UNKNOWN
GCA3-3d27cd4ade73af7b69b50870,SINGLE_AGENT,NOT_APPLICABLE,1,OICR-9429,,UNKNOWN
GCA3-46ba889efe71d32fd511c545,SINGLE_AGENT,NOT_APPLICABLE,1,COBIMETINIB,,UNKNOWN
GCA3-d1a6770a651628036c57c69c,SINGLE_AGENT,NOT_APPLICABLE,1,AEE788,,UNKNOWN
GCA3-7f259f6f6c71b603a0bc393f,SINGLE_AGENT,NOT_APPLICABLE,1,ENZASTAURIN,,UNKNOWN
GCA3-04f983263d7f4fc0a4bd5b60,SINGLE_AGENT,NOT_APPLICABLE,1,RIPRETINIB,,UNKNOWN
GCA3-db3068ff8efc3ea4556a6690,SINGLE_AGENT,NOT_APPLICABLE,1,CETUXIMAB,,UNKNOWN
GCA3-999890d613b3dbc2c6997c10,SINGLE_AGENT,NOT_APPLICABLE,1,TRAMETINIB DIMETHYL SULFOXIDE,,UNKNOWN
GCA3-99399da520d00706ac44877a,SINGLE_AGENT,NOT_APPLICABLE,1,SELUMETINIB,,UNKNOWN
GCA3-48fa7d5860ea5f34c1e9d3ae,SINGLE_AGENT,NOT_APPLICABLE,1,SELUMETINIB,,UNKNOWN
GCA3-107f57a78e75d78c0be35cfb,SINGLE_AGENT,NOT_APPLICABLE,1,PACLITAXEL,,UNKNOWN
GCA3-8da73cbd1b1931781ab8c778,SINGLE_AGENT,NOT_APPLICABLE,1,VOXTALISIB,,UNKNOWN
GCA3-2d60e87083aecd7e165b5598,SINGLE_AGENT,NOT_APPLICABLE,1,TRAMETINIB DIMETHYL SULFOXIDE,,UNKNOWN
GCA3-e961604926e93691d05beb7c,SINGLE_AGENT,NOT_APPLICABLE,1,CARMUSTINE,,UNKNOWN
GCA3-ef3e9bf372cf949ddea70c17,SINGLE_AGENT,NOT_APPLICABLE,1,VEMURAFENIB,,UNKNOWN
GCA3-fbe722f9a797107169072aae,SINGLE_AGENT,NOT_APPLICABLE,1,GEFITINIB,,UNKNOWN
GCA3-0aa957c66e1631479937656a,SINGLE_AGENT,NOT_APPLICABLE,1,TASELISIB,,UNKNOWN
GCA3-0cbfee16fb3c1bdb8cdb714c,SINGLE_AGENT,NOT_APPLICABLE,1,NIVOLUMAB,,UNKNOWN
GCA3-a468ee94e04f41b7c75217fa,SINGLE_AGENT,NOT_APPLICABLE,1,AFATINIB,,UNKNOWN
GCA3-1d312cb596345169a5bd8903,SINGLE_AGENT,NOT_APPLICABLE,1,PEMBROLIZUMAB,,UNKNOWN
GCA3-011a2c4497cdba611bb08e2f,SINGLE_AGENT,NOT_APPLICABLE,1,DOXORUBICIN HYDROCHLORIDE,,UNKNOWN
GCA3-2ae8a9b0098391678f507170,SINGLE_AGENT,NOT_APPLICABLE,1,ALECTINIB,,UNKNOWN
GCA3-b670b79be03a31cd480ef028,SINGLE_AGENT,NOT_APPLICABLE,1,OSUGACESTAT,,UNKNOWN
GCA3-b37bb17044377edefcb879c8,SINGLE_AGENT,NOT_APPLICABLE,1,DACTOLISIB,,UNKNOWN
GCA3-28279b90b2a99d471e3c1acc,SINGLE_AGENT,NOT_APPLICABLE,1,NIRAPARIB,,UNKNOWN
GCA3-2d7da219f068762ef0fafd9c,SINGLE_AGENT,NOT_APPLICABLE,1,BUTHIONINE SULFOXIMINE,,UNKNOWN
GCA3-dbd7fc6c878c2dd3dac15227,SINGLE_AGENT,NOT_APPLICABLE,1,EPRENETAPOPT,,UNKNOWN
GCA3-90765d377aa7d94e7040eaa7,SINGLE_AGENT,NOT_APPLICABLE,1,GEDATOLISIB,,UNKNOWN
GCA3-7b5251546087a83b178733be,SINGLE_AGENT,NOT_APPLICABLE,1,PEMBROLIZUMAB,,UNKNOWN
GCA3-929ec60a5bac76f57b4fe911,SINGLE_AGENT,NOT_APPLICABLE,1,BI-847325,,UNKNOWN
GCA3-78f8c3744e31a3b2f54fc79c,SINGLE_AGENT,NOT_APPLICABLE,1,VOXTALISIB,,UNKNOWN
GCA3-67c229723dcd5b54789b3ff0,SINGLE_AGENT,NOT_APPLICABLE,1,RABEPRAZOLE,,UNKNOWN
GCA3-4d8c9964a32ec661fbfe6d67,SINGLE_AGENT,NOT_APPLICABLE,1,RAF INHIBITOR BDTX-4933,,UNKNOWN
GCA3-ec507972f6dfda2152b59c75,SINGLE_AGENT,NOT_APPLICABLE,1,FICERAFUSP ALFA,,UNKNOWN
GCA3-1b038885820b6086150f3721,SINGLE_AGENT,NOT_APPLICABLE,1,ANTI-PD-L1/CD27 BISPECIFIC ANTIBODY CDX-527,,UNKNOWN
GCA3-fa048c4d1fa1575cccf92532,SINGLE_AGENT,NOT_APPLICABLE,1,CARBOPLATIN,,UNKNOWN
GCA3-0b5227efee9716a179b68f9c,SINGLE_AGENT,NOT_APPLICABLE,1,TORIPALIMAB-TPZI,,UNKNOWN
GCA3-f53783130f08b9cc43ffa03c,SINGLE_AGENT,NOT_APPLICABLE,1,SOCAZOLIMAB,,UNKNOWN
GCA3-c70addd41a397c631ae6a883,SINGLE_AGENT,NOT_APPLICABLE,1,DABRAFENIB,,UNKNOWN
GCA3-d89344aeb9bc91e949d2afa5,SINGLE_AGENT,NOT_APPLICABLE,1,NINTEDANIB ESYLATE,,UNKNOWN
GCA3-157be5bbfe58211d317787b1,SINGLE_AGENT,NOT_APPLICABLE,1,TALETRECTINIB,,UNKNOWN
GCA3-489afa943d37b44d6b732f7e,SINGLE_AGENT,NOT_APPLICABLE,1,DOXORUBICIN HYDROCHLORIDE,,UNKNOWN
GCA3-897a6d6278657230cd0b1109,SINGLE_AGENT,NOT_APPLICABLE,1,PEMBROLIZUMAB,,UNKNOWN
GCA3-701cc68f54730079841523d0,SINGLE_AGENT,NOT_APPLICABLE,1,INFIGRATINIB,,UNKNOWN
GCA3-cdd050d59d1c303864be784d,SINGLE_AGENT,NOT_APPLICABLE,1,GEFITINIB,,UNKNOWN
GCA3-80a46e50cd344a399c6c1b2c,SINGLE_AGENT,NOT_APPLICABLE,1,QUIZARTINIB,,UNKNOWN
GCA3-8ab0e5ae18dafe2ebf133c6c,SINGLE_AGENT,NOT_APPLICABLE,1,DACTOLISIB,,UNKNOWN
GCA3-9ad85a0caf6f9232d2d6998b,SINGLE_AGENT,NOT_APPLICABLE,1,ALISERTIB,,UNKNOWN
GCA3-b7c2585aeb236c00bda3b3a6,SINGLE_AGENT,NOT_APPLICABLE,1,KADCYLA,,UNKNOWN
GCA3-5eaa200610e0fd8cd3ac5ab0,SINGLE_AGENT,NOT_APPLICABLE,1,PACRITINIB,,UNKNOWN
GCA3-65caff407d909f683a345012,SINGLE_AGENT,NOT_APPLICABLE,1,APG-2575,,UNKNOWN
GCA3-87db933c863d4b675be7d5e7,SINGLE_AGENT,NOT_APPLICABLE,1,SONIDEGIB,,UNKNOWN
GCA3-e58be3437efd7f65731e3322,SINGLE_AGENT,NOT_APPLICABLE,1,RAMUCIRUMAB,,UNKNOWN
GCA3-78819406d69f95fcfc5c401b,SINGLE_AGENT,NOT_APPLICABLE,1,RIGOSERTIB,,UNKNOWN
GCA3-a2af4825d6859eec159f4889,SINGLE_AGENT,NOT_APPLICABLE,1,CETUXIMAB,,UNKNOWN
GCA3-8dcc6d30ab216b7a4ed34116,SINGLE_AGENT,NOT_APPLICABLE,1,ENOTICUMAB,,UNKNOWN
GCA3-58917efcdaca22632283e378,SINGLE_AGENT,NOT_APPLICABLE,1,NIRAPARIB,,UNKNOWN
GCA3-be6c381b00dd53fba24a1e78,SINGLE_AGENT,NOT_APPLICABLE,1,IVOSIDENIB,,UNKNOWN
GCA3-fd42fb6b6b510bd69631dde0,SINGLE_AGENT,NOT_APPLICABLE,1,VELIPARIB,,UNKNOWN
GCA3-e7a8330b19a7189bc660e15d,SINGLE_AGENT,NOT_APPLICABLE,1,MIDOSTAURIN,,UNKNOWN
GCA3-2a45e1f5fa2eb55b88a54d1b,SINGLE_AGENT,NOT_APPLICABLE,1,"2-TERT-BUTYL-9-FLUORO-1,6-DIHYDROBENZO[H]IMIDAZO[4,5-F]ISOQUINOLIN-7-ONE",,UNKNOWN
GCA3-1618c54ca5c06670271e618d,SINGLE_AGENT,NOT_APPLICABLE,1,PACRITINIB,,UNKNOWN
GCA3-05bbdfc9810f638033aa4ca2,SINGLE_AGENT,NOT_APPLICABLE,1,AZD1480,,UNKNOWN
GCA3-c92828f6d2871d152d90e8a5,SINGLE_AGENT,NOT_APPLICABLE,1,PEMBROLIZUMAB,,UNKNOWN
GCA3-187baad3f3622085725ec63a,SINGLE_AGENT,NOT_APPLICABLE,1,P53-HDM2 INTERACTION INHIBITOR MI-773,,UNKNOWN
GCA3-24a6672dfd5ed99c12e7a9d0,SINGLE_AGENT,NOT_APPLICABLE,1,INFIGRATINIB,,UNKNOWN
GCA3-59a6c380048ca832d00a4565,SINGLE_AGENT,NOT_APPLICABLE,1,LETROZOLE,,UNKNOWN
GCA3-99b1e78db1a1e0caa018b6de,SINGLE_AGENT,NOT_APPLICABLE,1,OLAPARIB,,UNKNOWN
GCA3-09db8c76084edd7d702775ed,SINGLE_AGENT,NOT_APPLICABLE,1,TRILACICLIB,,UNKNOWN
GCA3-241df7b3a84d4320507ab665,SINGLE_AGENT,NOT_APPLICABLE,1,RETASPIMYCIN,,UNKNOWN
GCA3-f3d1b58f96285b061ec76085,SINGLE_AGENT,NOT_APPLICABLE,1,ZIDESAMTINIB,,UNKNOWN
GCA3-b07cd13353fea363bcd8dc76,SINGLE_AGENT,NOT_APPLICABLE,1,TALETRECTINIB,,UNKNOWN
GCA3-a3b3ad052d95c1e6594cbd59,SINGLE_AGENT,NOT_APPLICABLE,1,CARBOPLATIN,,UNKNOWN
GCA3-a803160f7f8e4f5b062abf9b,SINGLE_AGENT,NOT_APPLICABLE,1,GEDATOLISIB,,UNKNOWN
GCA3-de9fd186fc769d59aca42710,SINGLE_AGENT,NOT_APPLICABLE,1,PEMBROLIZUMAB,,UNKNOWN
GCA3-072665157a6b89c4f8dff3f3,SINGLE_AGENT,NOT_APPLICABLE,1,AZD1390,,UNKNOWN
GCA3-6930b2e982e3fe301c2b1968,SINGLE_AGENT,NOT_APPLICABLE,1,DOXORUBICIN HYDROCHLORIDE,,UNKNOWN
GCA3-c557f80fe34b2d90d2fd4361,SINGLE_AGENT,NOT_APPLICABLE,1,CAMPTOTHECIN,,UNKNOWN
GCA3-0efc6dae8034c99364764ad3,SINGLE_AGENT,NOT_APPLICABLE,1,CEP-1347,,UNKNOWN
GCA3-68202d3f0779e9501c317d0f,SINGLE_AGENT,NOT_APPLICABLE,1,EPRENETAPOPT,,UNKNOWN
GCA3-d207f28856790fe06b90156f,SINGLE_AGENT,NOT_APPLICABLE,1,TRIFLURIDINE,,UNKNOWN
GCA3-63ede87fe37c9848905ad005,SINGLE_AGENT,NOT_APPLICABLE,1,M8891,,UNKNOWN
GCA3-217fd5770b3ad75a5f6682a3,SINGLE_AGENT,NOT_APPLICABLE,1,PANITUMUMAB,,UNKNOWN
GCA3-1730b9620000bc2eaa4b85c3,SINGLE_AGENT,NOT_APPLICABLE,1,DOCETAXEL ANHYDROUS,,UNKNOWN
GCA3-3b85c9d1f8842e34df3cd853,SINGLE_AGENT,NOT_APPLICABLE,1,CHEMBL:CHEMBL406557,,UNKNOWN
GCA3-9e5ad5ca0af4c035f4b8f423,SINGLE_AGENT,NOT_APPLICABLE,1,CHEMBL:CHEMBL458602,,UNKNOWN
GCA3-2a8966a540f168bb2eb213ff,SINGLE_AGENT,NOT_APPLICABLE,1,PIROTINIB,,UNKNOWN
GCA3-ffa98b8c7779bb4182e1360b,SINGLE_AGENT,NOT_APPLICABLE,1,IGURATIMOD,,UNKNOWN
GCA3-acd0c632e4f6d077896efb1d,SINGLE_AGENT,NOT_APPLICABLE,1,CETUXIMAB,,UNKNOWN
GCA3-7718612068f1870492242081,SINGLE_AGENT,NOT_APPLICABLE,1,DICLOFENAC EPOLAMINE,,UNKNOWN
GCA3-cce2278e88d47f277047e059,SINGLE_AGENT,NOT_APPLICABLE,1,CHEMBL:CHEMBL258756,,UNKNOWN
GCA3-fc8e099176a90205baff37cc,SINGLE_AGENT,NOT_APPLICABLE,1,CHEMBL:CHEMBL601757,,UNKNOWN
GCA3-f72ba1b9d5a431b96de39a21,SINGLE_AGENT,NOT_APPLICABLE,1,AKT INHIBITOR MK2206,,UNKNOWN
GCA3-575e720b1c9b8507c82f15bd,SINGLE_AGENT,NOT_APPLICABLE,1,AMOXICILLIN ANHYDROUS,,UNKNOWN
GCA3-0c63903325ade8afd1b22d1a,SINGLE_AGENT,NOT_APPLICABLE,1,CHEMBL:CHEMBL533293,,UNKNOWN
GCA3-16fa49d12058a66895d4d69d,SINGLE_AGENT,NOT_APPLICABLE,1,PROTOAPIGENONE,,UNKNOWN
GCA3-e1d9b07720269a955788d885,SINGLE_AGENT,NOT_APPLICABLE,1,SELUMETINIB,,UNKNOWN
GCA3-ffa9bd97c2c372533d832bcc,SINGLE_AGENT,NOT_APPLICABLE,1,NARAZACICLIB,,UNKNOWN
GCA3-0f8be9e8c196d674460338d1,SINGLE_AGENT,NOT_APPLICABLE,1,TISLELIZUMAB,,UNKNOWN
GCA3-ebc5172979c99487cc5933fa,SINGLE_AGENT,NOT_APPLICABLE,1,CHEMBL:CHEMBL1256761,,UNKNOWN
GCA3-d7256a1b005635a0eece82b4,SINGLE_AGENT,NOT_APPLICABLE,1,DIFFERENTIATION INDUCER,,UNKNOWN
GCA3-e1411c35ba9928950ad97516,SINGLE_AGENT,NOT_APPLICABLE,1,PICTILISIB,,UNKNOWN
GCA3-932fd60e61f147df40e58fc1,SINGLE_AGENT,NOT_APPLICABLE,1,SIMVASTATIN,,UNKNOWN
GCA3-f0cb7cf014a4f3cf8c0ea7c2,SINGLE_AGENT,NOT_APPLICABLE,1,PEXIDARTINIB,,UNKNOWN
GCA3-c3cddf84e329d5cdec850b70,SINGLE_AGENT,NOT_APPLICABLE,1,CHEMBL:CHEMBL528724,,UNKNOWN
GCA3-e5d3d1ff7a88d17d1562255c,SINGLE_AGENT,NOT_APPLICABLE,1,VINBLASTINE SULFATE,,UNKNOWN
GCA3-76b2ace0bd701c9984970583,SINGLE_AGENT,NOT_APPLICABLE,1,PROTEASOME INHIBITOR,,UNKNOWN
GCA3-6de2b9a29e5fdd402012f536,SINGLE_AGENT,NOT_APPLICABLE,1,DABRAFENIB,,UNKNOWN
GCA3-93da07cda9e5a740d53750ad,SINGLE_AGENT,NOT_APPLICABLE,1,CYTARABINE,,UNKNOWN
GCA3-13cd3516d9bf29b13121929a,SINGLE_AGENT,NOT_APPLICABLE,1,TENIPOSIDE,,UNKNOWN
GCA3-5c9c9a12ebb7dd4c4082534e,SINGLE_AGENT,NOT_APPLICABLE,1,INFIGRATINIB,,UNKNOWN
GCA3-48053a74a6cf825d0d06737b,SINGLE_AGENT,NOT_APPLICABLE,1,ERLOTINIB,,UNKNOWN
GCA3-81ab7d2a32c20ac5d9ccc7a1,SINGLE_AGENT,NOT_APPLICABLE,1,CABERGOLINE,,UNKNOWN
GCA3-090379fc371909818b1e77f7,SINGLE_AGENT,NOT_APPLICABLE,1,EFLORNITHINE,,UNKNOWN
GCA3-22c9ee394ed5c211f5aeb071,SINGLE_AGENT,NOT_APPLICABLE,1,(+/-)-ERIODICTYOL,,UNKNOWN
GCA3-92b55c7520e837e8909db458,SINGLE_AGENT,NOT_APPLICABLE,1,CETUXIMAB,,UNKNOWN
GCA3-4b4726d40cec63d3b71b702b,SINGLE_AGENT,NOT_APPLICABLE,1,INTERFERON ALFA-N1,,UNKNOWN
GCA3-d637a328ca5a005fa7902436,SINGLE_AGENT,NOT_APPLICABLE,1,GENZ-644282,,UNKNOWN
GCA3-572bc06eac1e715e137435cd,SINGLE_AGENT,NOT_APPLICABLE,1,TG100-801,,UNKNOWN
GCA3-4bd815695cfe00f12c6ce44b,SINGLE_AGENT,NOT_APPLICABLE,1,MAVRILIMUMAB,,UNKNOWN
GCA3-24c4719239b0124789a2b90d,SINGLE_AGENT,NOT_APPLICABLE,1,NICLOSAMIDE,,UNKNOWN
GCA3-6f5735398edb919215aa3ed3,SINGLE_AGENT,NOT_APPLICABLE,1,PILARALISIB,,UNKNOWN
GCA3-b0bde91eda3e36e27459ff81,SINGLE_AGENT,NOT_APPLICABLE,1,ETELCALCETIDE,,UNKNOWN
GCA3-05c15f36ebd04b4c573881d8,SINGLE_AGENT,NOT_APPLICABLE,1,PAGOCLONE,,UNKNOWN
GCA3-219ada7fa27a5a239409c6ad,SINGLE_AGENT,NOT_APPLICABLE,1,GW5074,,UNKNOWN
GCA3-d651a4e5adb25a58c32733e0,SINGLE_AGENT,NOT_APPLICABLE,1,AST-487,,UNKNOWN
GCA3-9ccfacf9002ad613a4f09e30,SINGLE_AGENT,NOT_APPLICABLE,1,PRT-2607,,UNKNOWN
GCA3-047fd6005a4c78ecdf3866fb,SINGLE_AGENT,NOT_APPLICABLE,1,CLOTRIMAZOLE,,UNKNOWN
GCA3-eae609600938bb0180e59e83,SINGLE_AGENT,NOT_APPLICABLE,1,CHEMBL:CHEMBL598695,,UNKNOWN
GCA3-bf5e576c780b00b9ca34a980,SINGLE_AGENT,NOT_APPLICABLE,1,AZACITIDINE,,UNKNOWN
GCA3-572a540a5609847e917775d6,SINGLE_AGENT,NOT_APPLICABLE,1,FOLIC ACID,,UNKNOWN
GCA3-a644540fe12808733ac99165,SINGLE_AGENT,NOT_APPLICABLE,1,BDTX189,,UNKNOWN
GCA3-47e753299a1c57be3ffbf8af,SINGLE_AGENT,NOT_APPLICABLE,1,FLUVOXAMINE,,UNKNOWN
GCA3-f65955f802c17d0f8b225dab,SINGLE_AGENT,NOT_APPLICABLE,1,ARSENIC TRIOXIDE,,UNKNOWN
GCA3-c818ae30e2cd9aceb4249b59,SINGLE_AGENT,NOT_APPLICABLE,1,CHEMBL:CHEMBL375971,,UNKNOWN
GCA3-a1a0eb048015d80b6790d68d,SINGLE_AGENT,NOT_APPLICABLE,1,NIROGACESTAT,,UNKNOWN
GCA3-faa5e356f03d742f06910887,SINGLE_AGENT,NOT_APPLICABLE,1,OXALIPLATIN,,UNKNOWN
GCA3-e16e58d60ce3a0c4791503e7,SINGLE_AGENT,NOT_APPLICABLE,1,TRAMETINIB DIMETHYL SULFOXIDE,,UNKNOWN
GCA3-9ea123712c128f51ce708911,SINGLE_AGENT,NOT_APPLICABLE,1,PTC299,,UNKNOWN
GCA3-61ca895cb68a9084248f7212,SINGLE_AGENT,NOT_APPLICABLE,1,POLIDOCANOL,,UNKNOWN
GCA3-71bc0ecb1f66eaefbfc4a17b,SINGLE_AGENT,NOT_APPLICABLE,1,CHEMBL:CHEMBL20377,,UNKNOWN
GCA3-f5185c48afd89accd65e624a,SINGLE_AGENT,NOT_APPLICABLE,1,IMATINIB,,UNKNOWN
GCA3-27c3f14e7353c9d40f3d374e,SINGLE_AGENT,NOT_APPLICABLE,1,[3H]CGS8216,,UNKNOWN
GCA3-034ecc4494e5015afc6b3ea1,SINGLE_AGENT,NOT_APPLICABLE,1,CHEMBL:CHEMBL56393,,UNKNOWN
GCA3-e90aa6a4531df02085b2c969,SINGLE_AGENT,NOT_APPLICABLE,1,CAMRELIZUMAB,,UNKNOWN
GCA3-8bcc3c0850ddd3721784c909,SINGLE_AGENT,NOT_APPLICABLE,1,COMPOUND 23 [PMID: 17600705],,UNKNOWN
GCA3-3d53444994eb5f92a5f09dd8,SINGLE_AGENT,NOT_APPLICABLE,1,SORAFENIB,,UNKNOWN
GCA3-03141b1a9c6d74f989fef5f6,SINGLE_AGENT,NOT_APPLICABLE,1,CHEMBL:CHEMBL533293,,UNKNOWN
GCA3-00b0c2fc422779dd7fc6d85b,SINGLE_AGENT,NOT_APPLICABLE,1,ALEMTUZUMAB,,UNKNOWN
GCA3-c6d0216c0a0bf96021059be8,SINGLE_AGENT,NOT_APPLICABLE,1,FENOFIBRATE MICRONIZED,,UNKNOWN
GCA3-9aea1b71a58fb17e1acd78c7,SINGLE_AGENT,NOT_APPLICABLE,1,CISPLATIN,,UNKNOWN
GCA3-6f53063ea5e75e3b01fb66f4,SINGLE_AGENT,NOT_APPLICABLE,1,ISOTRETINOIN,,UNKNOWN
GCA3-decf6cd10587f691efb61139,SINGLE_AGENT,NOT_APPLICABLE,1,TG100-801,,UNKNOWN
GCA3-f5e7893b9937f3f8c12ed47f,SINGLE_AGENT,NOT_APPLICABLE,1,HUMAN CHORIONIC GONADOTROPIN,,UNKNOWN
GCA3-2ec17b5b736795aa5029828d,SINGLE_AGENT,NOT_APPLICABLE,1,CJ13610,,UNKNOWN
GCA3-c80aa00d4073ad4aee011619,SINGLE_AGENT,NOT_APPLICABLE,1,ICT-121 DENDRITIC CELL VACCINE,,UNKNOWN
GCA3-55ddc1a28528be2eeb889ae8,SINGLE_AGENT,NOT_APPLICABLE,1,SAMOTOLISIB,,UNKNOWN
GCA3-8e6d2911f0a9e8ec43d52446,SINGLE_AGENT,NOT_APPLICABLE,1,IMETELSTAT,,UNKNOWN
GCA3-09c4bdfd21c525c3434c1ce0,SINGLE_AGENT,NOT_APPLICABLE,1,VANDETANIB,,UNKNOWN
GCA3-043e9d82f870d0a0d0d64ba5,SINGLE_AGENT,NOT_APPLICABLE,1,MECHLORETHAMINE,,UNKNOWN
GCA3-cbda948d4d56143dca6c13e7,SINGLE_AGENT,NOT_APPLICABLE,1,ZEARALANONE,,UNKNOWN
GCA3-a0e92f11f2483d11a2f9b220,SINGLE_AGENT,NOT_APPLICABLE,1,DASATINIB ANHYDROUS,,UNKNOWN
GCA3-b6b177f7b64ca007ee57bfc2,SINGLE_AGENT,NOT_APPLICABLE,1,TRETINOIN,,UNKNOWN
GCA3-6ed7aaa093d540a34cde2c09,SINGLE_AGENT,NOT_APPLICABLE,1,CHEMBL:CHEMBL109873,,UNKNOWN
GCA3-952d4f553afda7291fd8f14b,SINGLE_AGENT,NOT_APPLICABLE,1,URSODIOL,,UNKNOWN
GCA3-491558f3add4c36ac8713870,SINGLE_AGENT,NOT_APPLICABLE,1,MK-2461,,UNKNOWN
GCA3-4ba0501df43b74479c980c5c,SINGLE_AGENT,NOT_APPLICABLE,1,DASATINIB ANHYDROUS,,UNKNOWN
GCA3-d30b74efdd9bc74cf7c310bc,SINGLE_AGENT,NOT_APPLICABLE,1,ACALISIB,,UNKNOWN
GCA3-5dc5f0d51ec87935fa055aee,SINGLE_AGENT,NOT_APPLICABLE,1,VEMURAFENIB,,UNKNOWN
GCA3-279c46f23f51de8edaa96def,SINGLE_AGENT,NOT_APPLICABLE,1,DOLASTATIN 10,,UNKNOWN
GCA3-4464f3e4e87bfd9660c30592,SINGLE_AGENT,NOT_APPLICABLE,1,ADRIAMYCIN,,UNKNOWN
