v2_candidate_id,v3_candidate_id,relation_type,reason_code,notes
GCA-b8e22b8784826ecb505ab2f1,GCA3-16836f2ce43a94672e8c7b58,ONE_TO_ONE,PATH_PRESERVED,
GCA-651683c0f45131b985383c7c,GCA3-d5d2fb8a80583ca316e3d135,ONE_TO_ONE,PATH_PRESERVED,
GCA-0a1739c3bcf61172ffd6b7bc,GCA3-e798f4a40df27fccafaeed31,ONE_TO_ONE,PATH_PRESERVED,
GCA-8b767cac80f046dae68f4fc8,GCA3-8c926f80dcc2cd90e83ffe0a,ONE_TO_ONE,PATH_PRESERVED,
GCA-550b2d618fa5de81ead87a18,GCA3-8ac7592bbd161e3a4a5a699b,ONE_TO_ONE,PATH_PRESERVED,
GCA-ebf9f5ebfb3b4405d30f2999,GCA3-21411ca3a1abf5b6b3eb8bc8,ONE_TO_ONE,PATH_PRESERVED,
GCA-f198b8a91d7ded63e9d687d9,GCA3-e49c3ee691798c0173fabec6,ONE_TO_ONE,PATH_PRESERVED,
GCA-c5dcd595286184a0c2bc3697,GCA3-f9a44f112aea98531da387e5,ONE_TO_ONE,PATH_PRESERVED,
GCA-3b79a296304f827cb8904272,GCA3-78485bbcef6d6520dfd7e992,ONE_TO_ONE,PATH_PRESERVED,
GCA-9b41b6a09c649e405e2410f7,GCA3-33a5e029b2b66a981c786c4d,ONE_TO_ONE,PATH_PRESERVED,
GCA-4234e4fa99b2a842db364b70,GCA3-396bd5826d3602f1eeb53f96,ONE_TO_ONE,PATH_PRESERVED,
GCA-a36f9d2bc49712c8f63d38e1,GCA3-31a7c8728d21a27877335de6,ONE_TO_ONE,PATH_PRESERVED,
GCA-11400f10d32cd44196ab0ca6,GCA3-60dee4224b8ca655de5233ce,ONE_TO_ONE,PATH_PRESERVED,
GCA-f31129bdfd0565165a47e2d5,GCA3-184046f315d29d54b0e1608e,ONE_TO_ONE,PATH_PRESERVED,
GCA-ca9fdff5db5b4ea314132022,GCA3-712491708596711bd1e78aa8,ONE_TO_ONE,PATH_PRESERVED,
GCA-af72c8649ff981f471246503,GCA3-846a3b7593d6e4bf5b8fddc3,ONE_TO_ONE,PATH_PRESERVED,
GCA-81647e95c87b2f9358c73a4f,GCA3-eb4e016c64f2180940917fa6,ONE_TO_ONE,PATH_PRESERVED,
GCA-c112c862a6e2e19b6e3d49be,GCA3-ac46cec5da7cac9bf9087e44,ONE_TO_ONE,PATH_PRESERVED,
GCA-e7acc4c9f7619b7b5c86be7c,GCA3-2f9c493c004243e39f574fd9,ONE_TO_ONE,PATH_PRESERVED,
GCA-3a9cc3ed0aafaa4df7df760a,GCA3-4b12e512a1e4b75d22744158,ONE_TO_ONE,PATH_PRESERVED,
GCA-4cbe13480b5b4a069e616503,GCA3-781904f96291413e42352311,ONE_TO_ONE,PATH_PRESERVED,
GCA-4badba06eee3b3266cfaed4c,GCA3-2679b2a635eaf1c27c77fb96,ONE_TO_ONE,PATH_PRESERVED,
GCA-e83839a2acccbfb4dee8b19d,GCA3-04afb276bec584eb956d85ca,ONE_TO_ONE,PATH_PRESERVED,
GCA-04358353ef9b29fbe399aa01,GCA3-6547dcc1be6b4903e88a23c6,ONE_TO_ONE,PATH_PRESERVED,
GCA-0564316b60c0735eb2cc0faf,GCA3-006744003f9b675ce09fe3b9,ONE_TO_ONE,PATH_PRESERVED,
GCA-9235fbb7708739a447c64d02,GCA3-7c5c5feec14c113041773afc,ONE_TO_ONE,PATH_PRESERVED,
GCA-bc74de0a20b0f7514540017e,GCA3-f6cb7bd6f2901fcde59d0616,ONE_TO_ONE,PATH_PRESERVED,
GCA-6a19a0e1c73be01073685cf2,GCA3-eba4f09063ed86163efd1878,ONE_TO_ONE,PATH_PRESERVED,
GCA-7577f668247e97f8d840e6de,GCA3-eb517237ae7ef6b872b45961,ONE_TO_ONE,PATH_PRESERVED,
GCA-3874cc1cde5f9f10ff17c468,GCA3-5bfec1b85a041be7431acb19,ONE_TO_ONE,PATH_PRESERVED,
GCA-f3d579ceeef6907f9e763826,GCA3-0409460e0755764e8a41cc02,ONE_TO_ONE,PATH_PRESERVED,
GCA-eaaa2ff20ddc4ec6e5353a71,GCA3-16a40f9dade8f8975a162229,ONE_TO_ONE,PATH_PRESERVED,
GCA-3e68291829c10418c29a073e,GCA3-3dc1e11c6b28f1b9dee33e3d,ONE_TO_ONE,PATH_PRESERVED,
GCA-14a61ddc505ed2b23471064f,GCA3-7d37ee19c975556b952ede5e,ONE_TO_ONE,PATH_PRESERVED,
GCA-4da4e65e5baf2169fa8fe07a,GCA3-d500430a8daaa905fd70b381,ONE_TO_ONE,PATH_PRESERVED,
GCA-d86f13767220bbfc7ad5f435,GCA3-a4233c392cec01127047ae5a,ONE_TO_ONE,PATH_PRESERVED,
GCA-6cfa4317c6574c0c1fa2375f,GCA3-92898537dc39c12cd6f37665,ONE_TO_ONE,PATH_PRESERVED,
GCA-c2d99ec4917dd705d745434c,GCA3-d2b542e8df27a464e3f46c36,ONE_TO_ONE,PATH_PRESERVED,
GCA-140e133ebe9993b6929f6018,GCA3-32bdcb1bfb3058be98c0d244,ONE_TO_ONE,PATH_PRESERVED,
GCA-67d9082fca1c0d569ea202f9,GCA3-144f509fb1adaf2be0b9d775,ONE_TO_ONE,PATH_PRESERVED,
GCA-fd0f9c3dff6055f6af633938,GCA3-077f43ae8269a70d1f2e74b2,ONE_TO_ONE,PATH_PRESERVED,
GCA-08988900e206d185f0e75fa6,GCA3-efe5b71aa8bfa0ff4ef78125,ONE_TO_ONE,PATH_PRESERVED,
GCA-3c948fd2bb6c8cd9fd98438a,GCA3-bd734bcd60fba9e19cb2d513,ONE_TO_ONE,PATH_PRESERVED,
GCA-3a1b55d40b126f63e75771d0,GCA3-797abd6c594c9746ab07fcb3,ONE_TO_ONE,PATH_PRESERVED,
GCA-b7d5236024819a0f1c10fb25,GCA3-2e63c2bc5c4022badd42912b,ONE_TO_ONE,PATH_PRESERVED,
GCA-b37ca5f704350734299f599f,GCA3-9407186cf433a7505c987d5b,ONE_TO_ONE,PATH_PRESERVED,
GCA-1e526783eeb8cb9a9e8d4f0e,GCA3-09e2548eb10570caae36e31d,ONE_TO_ONE,PATH_PRESERVED,
GCA-9fb3af29da382b9c6d452706,GCA3-0ce84908083421363c7d461d,ONE_TO_ONE,PATH_PRESERVED,
GCA-4c377a9832239cf11cf28ce9,GCA3-3d9df5b57d0093995dd826fa,ONE_TO_ONE,PATH_PRESERVED,
GCA-0bde85a38176edca35c469bd,GCA3-676aca45d960a96f02d03cb7,ONE_TO_ONE,PATH_PRESERVED,
GCA-af5afef93ea3e440c8d423cf,GCA3-7ac9b7816a51e251e8037200,ONE_TO_ONE,PATH_PRESERVED,
GCA-cee6a752e7f30bba1fee89b4,GCA3-5e347a7886dc1bcc414784e8,ONE_TO_ONE,PATH_PRESERVED,
GCA-78f1a0a14f94302f315587ec,GCA3-5aa4416eb888d0b475d3abf0,ONE_TO_ONE,PATH_PRESERVED,
GCA-8d7a658b08a94db2a20c45e4,GCA3-b4a79166f83072aeb642c13d,ONE_TO_ONE,PATH_PRESERVED,
GCA-6a44e202cd0b5ea0fb576198,GCA3-a25a8f58f594d6a6904fa9a0,ONE_TO_ONE,PATH_PRESERVED,
GCA-c9495326755c46ca4d118307,GCA3-1affdc5fa8f77e19b7416a39,ONE_TO_ONE,PATH_PRESERVED,
GCA-3263239b8b7534da8561fd03,GCA3-4e084b5c208e0756f449a7fd,ONE_TO_ONE,PATH_PRESERVED,
GCA-acda2977088e88e9c96a0e83,GCA3-5046e8629285ca712df4a3e2,ONE_TO_ONE,PATH_PRESERVED,
GCA-896d12a6fb966c11afe95866,GCA3-dc7689a831ddaab104a95891,ONE_TO_ONE,PATH_PRESERVED,
GCA-349a2fd367d7f7b2b268c926,GCA3-fc7b4e18514731d281e9209e,ONE_TO_ONE,PATH_PRESERVED,
GCA-62490d75be77d486e581e445,GCA3-bcf13838e76eb873340d8ed1,ONE_TO_ONE,PATH_PRESERVED,
GCA-875ad06355ed51de94c5e666,GCA3-f720201f5a81e1d1d5868f3e,ONE_TO_ONE,PATH_PRESERVED,
GCA-503d2436ecfa1f82b9ecd4a3,GCA3-016cf52adbc426ec6aadc27a,ONE_TO_ONE,PATH_PRESERVED,
GCA-cfd3cf1f2f5c80e0c43c3c4f,GCA3-e04f253263cf35b2b751a17a,ONE_TO_ONE,PATH_PRESERVED,
GCA-fbbea7bcac8fef019163626d,GCA3-1d281bb9f8e237b1f3a1ce7e,ONE_TO_ONE,PATH_PRESERVED,
GCA-4be63f58ad268bff0b5b96b2,GCA3-0d3b5beb8c0e3edfdd3d46b0,ONE_TO_ONE,PATH_PRESERVED,
GCA-c5a98c3b25979f6a76d442cd,GCA3-7e0fcdee225b915ef90ecbd3,ONE_TO_ONE,PATH_PRESERVED,
GCA-63ce79f650dac0ac275d5fdc,GCA3-b979eb38e45250fc1fd2460c,ONE_TO_ONE,PATH_PRESERVED,
GCA-b5053aefa7b84d5e8ad07761,GCA3-dbbcf42136f88e2ff3e40b89,ONE_TO_ONE,PATH_PRESERVED,
GCA-a6bf5922475dfc19e2b9609f,GCA3-111cd3669438cb44aaf9cead,ONE_TO_ONE,PATH_PRESERVED,
GCA-40cdd61f5dfe78a5fc2aa656,GCA3-67abfc7e023058b7ed7a01b0,ONE_TO_ONE,PATH_PRESERVED,
GCA-5f4ee47dc354d6e295d0983e,GCA3-0f3a11b25f89a54d7aa1a3a4,ONE_TO_ONE,PATH_PRESERVED,
GCA-7f28d8aa7c96b90de6250882,GCA3-2c2f75a04df31791765bd749,ONE_TO_ONE,PATH_PRESERVED,
GCA-1ecfa4c68ff1044c7dc96902,GCA3-e1ce8802c3d982bb2c67762f,ONE_TO_ONE,PATH_PRESERVED,
GCA-b55aafc063d10e1d1de33a01,GCA3-6794d2a0bf82121cf24a526d,ONE_TO_ONE,PATH_PRESERVED,
GCA-f10cd67238bfb7c32ad14f65,GCA3-ca5f90acd664273c2da6f3df,ONE_TO_ONE,PATH_PRESERVED,
GCA-98d25fa5ead97bedc3c314b0,GCA3-cd98bb5421258138e1e6fc10,ONE_TO_ONE,PATH_PRESERVED,
GCA-c61dcd89927d7a26648ad74e,GCA3-55bafd5f35d053b453b317f6,ONE_TO_ONE,PATH_PRESERVED,
GCA-2059ac8a409ca6444e5ffbcf,GCA3-6d144c2c5596b0a6c3cdd5f5,ONE_TO_ONE,PATH_PRESERVED,
GCA-5fd1b87d18df8a16b11b5077,GCA3-27fe69d08facad22c5552e2c,ONE_TO_ONE,PATH_PRESERVED,
GCA-18762fe9d3a2cb9cf2905512,GCA3-b547dbbd84b0393a592cd0ba,ONE_TO_ONE,PATH_PRESERVED,
GCA-ca3751b1f47350b9902a0c3c,GCA3-9e846f6e121da68d03137e8d,ONE_TO_ONE,PATH_PRESERVED,
GCA-5adcbc1b3199218536454ac2,GCA3-fec74dcbe7e5bbb548371a23,ONE_TO_ONE,PATH_PRESERVED,
GCA-f31c4be040de10ec96c920af,GCA3-f0836a2f80dc83454a1f38ab,ONE_TO_ONE,PATH_PRESERVED,
GCA-79ebab5a608e215029f3f1e8,GCA3-5e7c790b1e60e1bd903fc63c,ONE_TO_ONE,PATH_PRESERVED,
GCA-3973d70edc563938130aba21,GCA3-d3d8d492504d068fa0f725d6,ONE_TO_ONE,PATH_PRESERVED,
GCA-781a1bd8344c6ee4624874d9,GCA3-ca659c05e20f5f6b41e0b11b,ONE_TO_ONE,PATH_PRESERVED,
GCA-1ecebcfcc379bbe6de4d5b08,GCA3-1115bcb1345fd0e5602f2329,ONE_TO_ONE,PATH_PRESERVED,
GCA-093d99ffad7d481ca9abc1e7,GCA3-eae21cfbedcf9046aa864c94,ONE_TO_ONE,PATH_PRESERVED,
GCA-7c40c4623ba9e58a25122465,GCA3-11d21a6128ff315e2ed29c7a,ONE_TO_ONE,PATH_PRESERVED,
GCA-c7ac5823dd681d0982520d34,GCA3-270fce4bac5468ac230ce320,ONE_TO_ONE,PATH_PRESERVED,
GCA-1891bcd8e4a6a3581cc8826d,GCA3-0d05b7fb3f738536cd1261df,ONE_TO_ONE,PATH_PRESERVED,
GCA-58950e86a1ee968b42192702,GCA3-af9cc37141f422bab31e2262,ONE_TO_ONE,PATH_PRESERVED,
GCA-3e37657e700de4665523d02b,GCA3-007a9dc4833d0cf7d2adb980,ONE_TO_ONE,PATH_PRESERVED,
GCA-0702bb571b3aca0932531cd4,GCA3-32acf6527879da2e4b0f83ae,ONE_TO_ONE,PATH_PRESERVED,
GCA-44aabed9455ad32041382a62,GCA3-f85d0a4be410e24d9bfca7cd,ONE_TO_ONE,PATH_PRESERVED,
GCA-4c9813b06feaccd18bd67a1a,GCA3-b4493db09763d564b5076dfa,ONE_TO_ONE,PATH_PRESERVED,
GCA-d3347d7617d9c0a4473911cf,GCA3-d2accd470006b4a4237cd824,ONE_TO_ONE,PATH_PRESERVED,
GCA-d29f7e6240821bbeb55e9c89,GCA3-4fee255ecabcafd1310053b1,ONE_TO_ONE,PATH_PRESERVED,
GCA-89d08a5f19cf0bbe447000d5,GCA3-9ce6e3a5a2e4b82e94d2fe82,ONE_TO_ONE,PATH_PRESERVED,
GCA-9a347d8af81258f5651c2ac8,GCA3-9400644adbaf7efedf65119d,ONE_TO_ONE,PATH_PRESERVED,
GCA-c1f05e712d16ddc2e7fd133c,GCA3-7995ed01a4cea107cb0b66ff,ONE_TO_ONE,PATH_PRESERVED,
GCA-8812d16bb064831f5b992385,GCA3-3231aa45d089c8c4cfad2973,ONE_TO_ONE,PATH_PRESERVED,
GCA-ce5b3bb7b3678970f40fcd00,GCA3-b83324f84414e68188443017,ONE_TO_ONE,PATH_PRESERVED,
GCA-ce3fad603d9a9d534419dcab,GCA3-65d80693f83ee3d6de9dbc0d,ONE_TO_ONE,PATH_PRESERVED,
GCA-847ac2f851911e251d29e184,GCA3-908c30e7fdb4dfac4ab26ad4,ONE_TO_ONE,PATH_PRESERVED,
GCA-9dc23c3d57b2beb2b5546b6f,GCA3-852b82b9f6a99b1e424c1755,ONE_TO_ONE,PATH_PRESERVED,
GCA-fb31f229931f66b689aae36f,GCA3-aa589f6f84db5416295aa3c6,ONE_TO_ONE,PATH_PRESERVED,
GCA-f7205c3ba03ea6c78dc33f3f,GCA3-918466442bf9e646d4454d7a,ONE_TO_ONE,PATH_PRESERVED,
GCA-81f2765c5cd2e985faa5e1f5,GCA3-c1acc06074877da60b4b9a45,ONE_TO_ONE,PATH_PRESERVED,
GCA-228991762532651d52246b77,GCA3-f48cb6294b2f5633d67e45ab,ONE_TO_ONE,PATH_PRESERVED,
GCA-a6448b32241c8fb51c80e1fe,GCA3-3b182b2737b6a4ad61ad2e23,ONE_TO_ONE,PATH_PRESERVED,
GCA-46c3bb87ba26e239c38a8721,GCA3-943040817041962cefd8f43c,ONE_TO_ONE,PATH_PRESERVED,
GCA-883c372980ba6fee9459301d,GCA3-029fa30ea736bb23d2fc3210,ONE_TO_ONE,PATH_PRESERVED,
GCA-afbbaa309f1694a268e9fb88,GCA3-a4d0ab6f0ecd7ad4132b506c,ONE_TO_ONE,PATH_PRESERVED,
GCA-46cd0a343e2be651b7ad75c1,GCA3-582321e41dc8d8ef387b59ab,ONE_TO_ONE,PATH_PRESERVED,
GCA-c2a169720b4378e1c1fbe685,GCA3-f58a6e9aaeecd56f04623f5b,ONE_TO_ONE,PATH_PRESERVED,
GCA-b48b50b999d74c6bfd29a903,GCA3-696a3af513932c85c12cb882,ONE_TO_ONE,PATH_PRESERVED,
GCA-318bb6430c63297e81b586ac,GCA3-bcbf4bc87803c7881914e7e3,ONE_TO_ONE,PATH_PRESERVED,
GCA-e277d0aebba0205b4d970cc2,GCA3-022bbc84cb862055c9e77e21,ONE_TO_ONE,PATH_PRESERVED,
GCA-7aed4ee2011267c560502c6e,GCA3-66eb624d8c47b81e1af8a143,ONE_TO_ONE,PATH_PRESERVED,
GCA-60437018815cbd2c8a9ff59e,GCA3-91a08c3f7d46f19b1d529c9a,ONE_TO_ONE,PATH_PRESERVED,
GCA-8e2763a939818bf58448ea44,GCA3-e09ddc91daeb79156681043e,ONE_TO_ONE,PATH_PRESERVED,
GCA-736898bfac4cd6ef79d9e190,GCA3-4a46ae2ae07be9b066ad5305,ONE_TO_ONE,PATH_PRESERVED,
GCA-046ccaabcbb5d9803002d5c3,GCA3-bf9fb5a557b44a35c1607f95,ONE_TO_ONE,PATH_PRESERVED,
GCA-2794622043b37332b998573d,GCA3-6bc7ec3517b092241a3d72d5,ONE_TO_ONE,PATH_PRESERVED,
GCA-b602ced15af52929c416dbb9,GCA3-ccddd99387886165727585a0,ONE_TO_ONE,PATH_PRESERVED,
GCA-b7340c9e74b491564b1312c8,GCA3-4e0cdc3f499504f6154607db,ONE_TO_ONE,PATH_PRESERVED,
GCA-17a4fea58e6087219d4ad1c4,GCA3-b18ac2cb83b19409bb6abd2d,ONE_TO_ONE,PATH_PRESERVED,
GCA-912ae8ba10524c262ae75037,GCA3-f210972a413edbfa3271b45e,ONE_TO_ONE,PATH_PRESERVED,
GCA-1837853abd5d241b8973a1ce,GCA3-d1aaae3874f70c4528b668ae,ONE_TO_ONE,PATH_PRESERVED,
GCA-665a30b254dbc326342e8f8a,GCA3-5912eac81c627a6fa93a2a74,ONE_TO_ONE,PATH_PRESERVED,
GCA-1cbe7bcb0fbdefe9f0cc53bd,GCA3-b7aeb2e8b5a36c7b87f6768e,ONE_TO_ONE,PATH_PRESERVED,
GCA-a1dadb8ce9531615b45f6c9b,GCA3-40b9ee29eff4bf297f1add46,ONE_TO_ONE,PATH_PRESERVED,
GCA-9152fe55220861f769e671bd,GCA3-b3a9bcae8d4ae17b10dab055,ONE_TO_ONE,PATH_PRESERVED,
GCA-b57e96231fa3a719f454a0b8,GCA3-cb9d3b4a6a0c4d8f3485c8ad,ONE_TO_ONE,PATH_PRESERVED,
GCA-7bab5cec2e7c482ba85621f4,GCA3-db3a6f36f1c99b5aa3d13ad9,ONE_TO_ONE,PATH_PRESERVED,
GCA-4b3c4aef67ce18ae2bb54211,GCA3-0c5b515c77767ab2bdfbe001,ONE_TO_ONE,PATH_PRESERVED,
GCA-488a31309735adddd6d8fffc,GCA3-543f3421881a6aae656e8632,ONE_TO_ONE,PATH_PRESERVED,
GCA-1dbf1d023c7cd9d3caf27be1,GCA3-5ad264cc86a9c5c0c277f3cf,ONE_TO_ONE,PATH_PRESERVED,
GCA-9c56843cae6c26d5b4ef2ec9,GCA3-8393bbb8f36f8f7229ee84e2,ONE_TO_ONE,PATH_PRESERVED,
GCA-b40240c22cb6bdc93c48ec69,GCA3-b748f9df673b813d2257162e,ONE_TO_ONE,PATH_PRESERVED,
GCA-c8e0b6d4f3d57acce79c97f5,GCA3-b43388c9acca88721349542d,ONE_TO_ONE,PATH_PRESERVED,
GCA-6ce194e1cc9ffadda5f74e0f,GCA3-c6e1736b3d9736b059ba2bbe,ONE_TO_ONE,PATH_PRESERVED,
GCA-a082283f128c49620273b965,GCA3-263a07d8c289085997172ac3,ONE_TO_ONE,PATH_PRESERVED,
GCA-70b38dff5178d0ff583cea78,GCA3-229d2b53dadc7c19e30db2c2,ONE_TO_ONE,PATH_PRESERVED,
GCA-1496fc3f86370cd370c41ead,GCA3-e672a767eea29ae8a345ca2b,ONE_TO_ONE,PATH_PRESERVED,
GCA-286932b0e5dbc4952d89dd9c,GCA3-3022f43f44c28f7365f5d511,ONE_TO_ONE,PATH_PRESERVED,
GCA-6dab07a74d122cad83516506,GCA3-96f4c7619eedf4fb391e857b,ONE_TO_ONE,PATH_PRESERVED,
GCA-ee1d1a0325be1d19f1829e57,GCA3-145947cd762c97c2e539aa58,ONE_TO_ONE,PATH_PRESERVED,
GCA-9f24a5b21b83987a3c09c2bd,GCA3-331b4f32a69f76e114bc9619,ONE_TO_ONE,PATH_PRESERVED,
GCA-eed37abdf364fe68550d2afa,GCA3-02e9644a3782a3ef3d394208,ONE_TO_ONE,PATH_PRESERVED,
GCA-a9c582b0f9be972fe2430393,GCA3-f19d18e8e864bedc7a4f62d9,ONE_TO_ONE,PATH_PRESERVED,
GCA-8a2a29622fea56442a9a6944,GCA3-22a83e56adceeb7ae1d6592a,ONE_TO_ONE,PATH_PRESERVED,
GCA-a521e09c3a1fc18e87c101d7,GCA3-d1131ef7c5ce8c57e422c273,ONE_TO_ONE,PATH_PRESERVED,
GCA-95236d88c8d378335f7157cc,GCA3-d445b63f7531fb7c349a3c61,ONE_TO_ONE,PATH_PRESERVED,
GCA-308fa5fb64752f1b40f159c2,GCA3-162f333416587d0151fd52fb,ONE_TO_ONE,PATH_PRESERVED,
GCA-bff4793dfaa76b5ec737fcdd,GCA3-1cb475eb1efe4f925250012b,ONE_TO_ONE,PATH_PRESERVED,
GCA-c16ffdc8ff509a3e013db6a0,GCA3-f7b56e0c2967151b84c864b3,ONE_TO_ONE,PATH_PRESERVED,
GCA-eb87f81acd894968b5c777ad,GCA3-f45d06209722d798865a0387,ONE_TO_ONE,PATH_PRESERVED,
GCA-d31824e63e8b929d2b848db2,GCA3-a021e0070ef700a1804d5eff,ONE_TO_ONE,PATH_PRESERVED,
GCA-d7266b2007ca8453bbfc6081,GCA3-e84d8ab58dfa35ff349a53cc,ONE_TO_ONE,PATH_PRESERVED,
GCA-f72f78a37caf2601bbbc7f57,GCA3-0c47d7d3afd226b2b77f14a9,ONE_TO_ONE,PATH_PRESERVED,
GCA-9874ec070ad461a68996c236,GCA3-81f004f2e51cf8d54eb25a52,ONE_TO_ONE,PATH_PRESERVED,
GCA-f5af5249c168429569874f8a,GCA3-46bfbb362ae83d01e4705b4a,ONE_TO_ONE,PATH_PRESERVED,
GCA-4733a36ed3f04e175d537f5d,GCA3-70f841e2ff4495756190f245,ONE_TO_ONE,PATH_PRESERVED,
GCA-079dcc0c1f4429ba3aead7eb,GCA3-f2142f45ac0e80b04ed70c9b,ONE_TO_ONE,PATH_PRESERVED,
GCA-e719e3d92ec80da115bba04c,GCA3-be3b9b7564bfe64133c0f9ef,ONE_TO_ONE,PATH_PRESERVED,
GCA-5db4fcbab5dcac3b718b44a0,GCA3-96a6bfec12d406c0fee30d16,ONE_TO_ONE,PATH_PRESERVED,
GCA-ce0c0f141b4e1f8dc7e55feb,GCA3-d11a0ae8f09828bfbefef49f,ONE_TO_ONE,PATH_PRESERVED,
GCA-06f0f19211d7e297bd550570,GCA3-95c2bde9ef3dd7286ac13f3d,ONE_TO_ONE,PATH_PRESERVED,
GCA-b33bdf4ded1c4d0ec44e7e33,GCA3-faff7cec272367a7bc2f2243,ONE_TO_ONE,PATH_PRESERVED,
GCA-114331a6826c9ec577a4789f,GCA3-f48dac680afe16e42b8f06ae,ONE_TO_ONE,PATH_PRESERVED,
GCA-3e734026af11687c886528cb,GCA3-fdd5866bde7f1a07051a9513,ONE_TO_ONE,PATH_PRESERVED,
GCA-81f739091619799e73a387bb,GCA3-ca33b80ab12325c673a585e5,ONE_TO_ONE,PATH_PRESERVED,
GCA-4ae2118f42638572d2dfa899,GCA3-a5c7922215da3a136f40537e,ONE_TO_ONE,PATH_PRESERVED,
GCA-852396bd08657325617e2473,GCA3-f30523f95b99dab2fe893c3c,ONE_TO_ONE,PATH_PRESERVED,
GCA-235fe059cd4555c450f0f6df,GCA3-a971a09e08c811ec1bfebe8f,ONE_TO_ONE,PATH_PRESERVED,
GCA-94e0081fb617ad8afcc9a9a7,GCA3-3fcfd055a899a246182d8054,ONE_TO_ONE,PATH_PRESERVED,
GCA-e1da3514ae5ea7c9f35eac00,GCA3-22c0aad8a3ed8f55ac20bbb5,ONE_TO_ONE,PATH_PRESERVED,
GCA-b48a45374863b29653e49d26,GCA3-2dc844819151f1ed39a66697,ONE_TO_ONE,PATH_PRESERVED,
GCA-63a144e3f469a4ac4b905f99,GCA3-94eded4730a9e331c3997dad,ONE_TO_ONE,PATH_PRESERVED,
GCA-477ce459451ae6012e800166,GCA3-51aca30414e8a64144493732,ONE_TO_ONE,PATH_PRESERVED,
GCA-187d783efc55a1dd383be49f,GCA3-aad1bb60709fcac973a0ab24,ONE_TO_ONE,PATH_PRESERVED,
GCA-da49a5415e61f4ed1cd3a1fe,GCA3-08d946fc6aae414a90dd7335,ONE_TO_ONE,PATH_PRESERVED,
GCA-2e1c5aec8225a8d00989e30a,GCA3-958df0a137039fb9eaf44954,ONE_TO_ONE,PATH_PRESERVED,
GCA-697ebb2f8c5bad7e3b40c22c,GCA3-e57adf48ac1a8434dc1dfb58,ONE_TO_ONE,PATH_PRESERVED,
GCA-0271ecb4dba3014b2bc64514,GCA3-c48a1194461a108bd5a2d576,ONE_TO_ONE,PATH_PRESERVED,
GCA-e877d0af9f74ee018961894d,GCA3-ac3d2fe73937bd70fd2122ae,ONE_TO_ONE,PATH_PRESERVED,
GCA-d2f38d4239e7961e7a620ae6,GCA3-e0052f80a7bcf0637172e8bb,ONE_TO_ONE,PATH_PRESERVED,
GCA-6287e8fb4c08241109d91cf9,GCA3-54be7d2e49db3c98be5129de,ONE_TO_ONE,PATH_PRESERVED,
GCA-4eeeb6bedbaf078beaaf6673,GCA3-b23399b5bd548b73f0159728,ONE_TO_ONE,PATH_PRESERVED,
GCA-30a312ac86504a43911f6cfb,GCA3-7866b7fc942ed4d0a5351783,ONE_TO_ONE,PATH_PRESERVED,
GCA-80c0311bc01a304548c8d142,GCA3-f2c052ab97a9868c33730059,ONE_TO_ONE,PATH_PRESERVED,
GCA-ffb164b9ee9df7483db2cbf4,GCA3-ccf879606f6032f6a7e96e66,ONE_TO_ONE,PATH_PRESERVED,
GCA-bdfb315e221f0c5c27b2ebed,GCA3-975ad14c846e24614ac849b7,ONE_TO_ONE,PATH_PRESERVED,
GCA-d7c540431ad8caf1f03e5f04,GCA3-3320c682914d7c64973a3301,ONE_TO_ONE,PATH_PRESERVED,
GCA-1f031f2e2edd3097e9106d65,GCA3-775e0621fd16e6f499426aeb,ONE_TO_ONE,PATH_PRESERVED,
GCA-8b1c092ecd0dcffed79a927c,GCA3-2136ac4ceeff9c293349d06a,ONE_TO_ONE,PATH_PRESERVED,
GCA-45fae8be368ba5eb941e9fd0,GCA3-2ab03764351b922fa490ccbd,ONE_TO_ONE,PATH_PRESERVED,
GCA-6c595f995ef8472fac5eb741,GCA3-3e847283ec7ec577b40eb742,ONE_TO_ONE,PATH_PRESERVED,
GCA-0f54bb4ddfbba74bad41573f,GCA3-311b856410e16ee37d98fc40,ONE_TO_ONE,PATH_PRESERVED,
GCA-39bb41f299bd471312dcacbb,GCA3-05560507009cb3cfaebfb2f2,ONE_TO_ONE,PATH_PRESERVED,
GCA-a43ea54f90e6fc5695618012,GCA3-d47c6d629f42b1ca8ded0d14,ONE_TO_ONE,PATH_PRESERVED,
GCA-67f8b2c4f27634d3146faf62,GCA3-35e8566135f7464d84be7f00,ONE_TO_ONE,PATH_PRESERVED,
GCA-823a4d65f8ad3fcabf7d4293,GCA3-5bad1e559b8b43dca8285bdb,ONE_TO_ONE,PATH_PRESERVED,
GCA-e94be4b2ff9f333d1bd64b1e,GCA3-cc97cfc31e6d78cfdbb86049,ONE_TO_ONE,PATH_PRESERVED,
GCA-25d23b70fb559bc7b6f2a002,GCA3-3c38ff05c0666b3d339ad293,ONE_TO_ONE,PATH_PRESERVED,
GCA-135a2a03b1442f00fcfff5a6,GCA3-afadf07f2bfc7065e38d4c61,ONE_TO_ONE,PATH_PRESERVED,
GCA-afce858425e75f132b82bc7f,GCA3-4b47d70847a05a5d2a1e8ff9,ONE_TO_ONE,PATH_PRESERVED,
GCA-8dce4a1ac0404994179fc00c,GCA3-de0bf027c0405ec1ab909975,ONE_TO_ONE,PATH_PRESERVED,
